userId,createdAt,text,clean_tagging,remove_character,remove_hastag,tokenizing,clean_comment
17978007349807190,2023-01-11T15:46:30.000Z,"begini yaaaaa.....subsidi transportasi umum dipangkas, transportasi umum ga dirawat dan ga ditingkatkan, malah meras rakyat dengan menerapkan ERP, saya berangkat kerja naik vespa tua cukup 15-20 menit, kalau naik kendaraan umum butuh 30-45 menit karena kena macet di jalan yg ada pasar kagetnya, atau jalan yg melebar lalu menyempit, kalau pun jaklingko lain untuk menghindari lokasi macet, pasti lewat jalan lain yg trayeknya muter jauuuuhhhh, katanya angkutan umum nyaman... nyaman apanya?? iya yg di medsos ditampilin yg bagus², aslinya ya gitu deh, jangan salahkan warga kalau jadi curiga, menerapkan ERP supaya orang² kaya bisa berkendara dengan nyaman, atau bisa naik sepeda mahal mereka ke tengah jalan karena orang malas lewat ruas² jalan itu karena berbayar.... atau jangan² buat nambahin TKD nih???",,begini yaaaaa subsidi transportasi umum dipangkas transportasi umum ga dirawat dan ga ditingkatkan malah meras rakyat dengan menerapkan ERP saya berangkat kerja naik vespa tua cukup 15 20 menit kalau naik kendaraan umum butuh 30 45 menit karena kena macet di jalan yg ada pasar kagetnya atau jalan yg melebar lalu menyempit kalau pun jaklingko lain untuk menghindari lokasi macet pasti lewat jalan lain yg trayeknya muter jauuuuhhhh katanya angkutan umum nyaman nyaman apanya iya yg di medsos ditampilin yg bagus aslinya ya gitu deh jangan salahkan warga kalau jadi curiga menerapkan ERP supaya orang kaya bisa berkendara dengan nyaman atau bisa naik sepeda mahal mereka ke tengah jalan karena orang malas lewat ruas jalan itu karena berbayar atau jangan buat nambahin TKD nih,begini yaaaaa subsidi transportasi umum dipangkas transportasi umum ga dirawat dan ga ditingkatkan malah meras rakyat dengan menerapkan ERP saya berangkat kerja naik vespa tua cukup   menit kalau naik kendaraan umum butuh   menit karena kena macet di jalan yg ada pasar kagetnya atau jalan yg melebar lalu menyempit kalau pun jaklingko lain untuk menghindari lokasi macet pasti lewat jalan lain yg trayeknya muter jauuuuhhhh katanya angkutan umum nyaman nyaman apanya iya yg di medsos ditampilin yg bagus aslinya ya gitu deh jangan salahkan warga kalau jadi curiga menerapkan ERP supaya orang kaya bisa berkendara dengan nyaman atau bisa naik sepeda mahal mereka ke tengah jalan karena orang malas lewat ruas jalan itu karena berbayar atau jangan buat nambahin TKD nih,"['yaaa', 'subsidi', 'transportasi', 'umum', 'pangkas', 'transportasi', 'umum', 'rawat', 'tingkat', 'ras', 'rakyat', 'terap', 'erp', 'berangkat', 'vespa', 'tua', 'menit', 'kendara', 'umum', 'butuh', 'menit', 'macet', 'jalan', 'pasar', 'kaget', 'jalan', 'lebar', 'sempit', 'jaklingko', 'hindar', 'lokasi', 'macet', 'jalan', 'trayek', 'muter', 'jauuuhhh', 'angkut', 'umum', 'nyaman', 'nyaman', 'apa', 'iya', 'medsos', 'ditampilin', 'bagus', 'asli', 'gitu', 'salah', 'warga', 'curiga', 'terap', 'erp', 'kaya', 'kendara', 'nyaman', 'sepeda', 'mahal', 'tengah', 'jalan', 'malas', 'ruas', 'jalan', 'bayar', 'nambahin', 'tkd']",yaaa subsidi transportasi umum pangkas transportasi umum rawat tingkat ras rakyat terap erp berangkat vespa tua menit kendara umum butuh menit macet jalan pasar kaget jalan lebar sempit jaklingko hindar lokasi macet jalan trayek muter jauuuhhh angkut umum nyaman nyaman apa iya medsos ditampilin bagus asli gitu salah warga curiga terap erp kaya kendara nyaman sepeda mahal tengah jalan malas ruas jalan bayar nambahin tkd
17980728919892344,2023-01-11T15:48:38.000Z,"@purnomoragil16 setuju.... stop penjualan kendaraan baru di jakarta, logikanya macet karena penambahan kendaraan baru, biarlah kendaraan baru dinikmati orang² daerah"," setuju.... stop penjualan kendaraan baru di jakarta, logikanya macet karena penambahan kendaraan baru, biarlah kendaraan baru dinikmati orang² daerah",setuju stop penjualan kendaraan baru di jakarta logikanya macet karena penambahan kendaraan baru biarlah kendaraan baru dinikmati orang daerah,setuju stop penjualan kendaraan baru di jakarta logikanya macet karena penambahan kendaraan baru biarlah kendaraan baru dinikmati orang daerah,"['tuju', 'stop', 'jual', 'kendara', 'jakarta', 'logika', 'macet', 'tambah', 'kendara', 'biar', 'kendara', 'nikmat', 'daerah']",tuju stop jual kendara jakarta logika macet tambah kendara biar kendara nikmat daerah
17883822935731674,2023-01-11T16:29:11.000Z,@virdamulya di jawab tuh...., di jawab tuh....,di jawab tuh,di jawab tuh,[],
18002676721522920,2023-01-11T19:21:52.000Z,😂😂😂😂 kasian tukang bemo,,kasian tukang bemo,kasian tukang bemo,"['kasi', 'tukang', 'bemo']",kasi tukang bemo
17972251268072255,2023-01-11T22:19:23.000Z,"Karepmu lah pak ,rakyat selalu .....nurut kayak saluran TV tau2x gak bisa gitu aja lihat tv wajib pake stb🤭🤭🤭",,Karepmu lah pak rakyat selalu nurut kayak saluran TV tau2x gak bisa gitu aja lihat tv wajib pake stb,Karepmu lah pak rakyat selalu nurut kayak saluran TV taux gak bisa gitu aja lihat tv wajib pake stb,"['karepmu', 'rakyat', 'nurut', 'kayak', 'salur', 'tv', 'taux', 'gak', 'gitu', 'aja', 'tv', 'wajib', 'pake', 'stb']",karepmu rakyat nurut kayak salur tv taux gak gitu aja tv wajib pake stb
18013006603502319,2023-01-12T00:15:50.000Z,Dmna mana klo dh bayar pajak jalanya free. Klo dah bayar jalan ya pajak kendaraanya free.. Blok goblok,,Dmna mana klo dh bayar pajak jalanya free Klo dah bayar jalan ya pajak kendaraanya free Blok goblok,Dmna mana klo dh bayar pajak jalanya free Klo dah bayar jalan ya pajak kendaraanya free Blok goblok,"['dmna', 'klo', 'dh', 'bayar', 'pajak', 'jala', 'free', 'klo', 'bayar', 'jalan', 'pajak', 'kendaraanya', 'free', 'blok', 'goblok']",dmna klo dh bayar pajak jala free klo bayar jalan pajak kendaraanya free blok goblok
17952388310239508,2023-01-12T00:36:06.000Z,😢👎👎👎👎,,,,[],
17978382061811704,2023-01-12T01:03:35.000Z,@wati_wat19 gak bener😂, gak bener😂,wat19 gak bener,wat gak bener,"['wat', 'gak', 'bener']",wat gak bener
17978231494925038,2023-01-12T01:03:51.000Z,@wati_wat19 untung mobilnya udah di jual kwkwkw 😂😂, untung mobilnya udah di jual kwkwkw 😂😂,wat19 untung mobilnya udah di jual kwkwkw,wat untung mobilnya udah di jual kwkwkw,"['wat', 'untung', 'mobil', 'udah', 'jual', 'kwkwkw']",wat untung mobil udah jual kwkwkw
17876169800765653,2023-01-12T03:39:11.000Z,Masalah = cuan,,Masalah cuan,Masalah cuan,['cuan'],cuan
18275408407103061,2023-01-12T10:28:00.000Z,"uang yg terkumpul bakal di kemanain??buat bayar hutang negara, ato di buat dana hibah??🤔🤔🤔",,uang yg terkumpul bakal di kemanain buat bayar hutang negara ato di buat dana hibah,uang yg terkumpul bakal di kemanain buat bayar hutang negara ato di buat dana hibah,"['uang', 'kumpul', 'kemanain', 'bayar', 'hutang', 'negara', 'dana', 'hibah']",uang kumpul kemanain bayar hutang negara dana hibah
17862233615822813,2023-01-12T14:40:54.000Z,parah lo wi 😂,,parah lo wi,parah lo wi,"['parah', 'wi']",parah wi
18159150166281266,2023-01-12T16:20:22.000Z,Gilaaa… apa2 bayaarr… Trus kita bayar pajak buat apa yah? Kl Pd akhirnya semua fasilitas tetep harus bayar….lama2 udara juga bayaaarrrrr,,Gilaaa apa2 bayaarr Trus kita bayar pajak buat apa yah Kl Pd akhirnya semua fasilitas tetep harus bayar lama2 udara juga bayaaarrrrr,Gilaaa apa bayaarr Trus kita bayar pajak buat apa yah Kl Pd akhirnya semua fasilitas tetep harus bayar lama udara juga bayaaarrrrr,"['gilaaa', 'bayaarr', 'trus', 'bayar', 'pajak', 'fasilitas', 'tetep', 'bayar', 'udara', 'bayaaarrr']",gilaaa bayaarr trus bayar pajak fasilitas tetep bayar udara bayaaarrr
18242406205198268,2023-01-13T00:20:13.000Z,@guntariwachjuni  pas baca langsung kepikiran bang ojol,  pas baca langsung kepikiran bang ojol,pas baca langsung kepikiran bang ojol,pas baca langsung kepikiran bang ojol,"['pas', 'baca', 'pikir', 'ojol']",pas baca pikir ojol
18337468237048563,2023-01-13T04:23:38.000Z,"Setuju,  dijakarta aja ya,  jangan tempat lain",,Setuju dijakarta aja ya jangan tempat lain,Setuju dijakarta aja ya jangan tempat lain,"['tuju', 'dijakarta', 'aja']",tuju dijakarta aja
17925822959526266,2023-01-14T13:08:35.000Z,Mantap pak @jokowi 😍😍😍,Mantap pak 😍😍😍,Mantap pak,Mantap pak,['mantap'],mantap
18201207007228493,2023-01-14T13:32:13.000Z,Solusi untuk mengurangi macet dengan uang....emang pada mata duitan 🤣,,Solusi untuk mengurangi macet dengan uang emang pada mata duitan,Solusi untuk mengurangi macet dengan uang emang pada mata duitan,"['solusi', 'kurang', 'macet', 'uang', 'emang', 'duit']",solusi kurang macet uang emang duit
17849298566913966,2023-01-22T07:03:06.000Z,Semua muanya di pajekin..,,Semua muanya di pajekin,Semua muanya di pajekin,"['mua', 'pajekin']",mua pajekin
17905378250704698,2023-01-11T15:50:11.000Z,Yg kaya begini bikin orang kalo mau korupsi gak pake mikir...,,Yg kaya begini bikin orang kalo mau korupsi gak pake mikir,Yg kaya begini bikin orang kalo mau korupsi gak pake mikir,"['kaya', 'bikin', 'korupsi', 'gak', 'pake', 'mikir']",kaya bikin korupsi gak pake mikir
17958607769332916,2023-01-11T15:54:52.000Z,"Di porotin pisan nih sma negara sendiri, duh cinta bngt sama indonesia dan sistemnya🫶",,Di porotin pisan nih sma negara sendiri duh cinta bngt sama indonesia dan sistemnya,Di porotin pisan nih sma negara sendiri duh cinta bngt sama indonesia dan sistemnya,"['porotin', 'pis', 'sma', 'negara', 'cinta', 'bngt', 'indonesia', 'sistem']",porotin pis sma negara cinta bngt indonesia sistem
18340110754042244,2023-01-11T15:57:23.000Z,"@rifan_mulyadir lalu bagaimana nasib ojol,kuris,dsb masa harus pake tranfortasi masal sih😢udah bensin naik harus muter jalan satu² orderanya udah jarang belum lagi kalo titik antarnya harus lewat jalan yg berbayar"," lalu bagaimana nasib ojol,kuris,dsb masa harus pake tranfortasi masal sih😢udah bensin naik harus muter jalan satu² orderanya udah jarang belum lagi kalo titik antarnya harus lewat jalan yg berbayar",mulyadir lalu bagaimana nasib ojol kuris dsb masa harus pake tranfortasi masal sih udah bensin naik harus muter jalan satu orderanya udah jarang belum lagi kalo titik antarnya harus lewat jalan yg berbayar,mulyadir lalu bagaimana nasib ojol kuris dsb masa harus pake tranfortasi masal sih udah bensin naik harus muter jalan satu orderanya udah jarang belum lagi kalo titik antarnya harus lewat jalan yg berbayar,"['mulyadir', 'nasib', 'ojol', 'kur', 'dsb', 'pake', 'tranfortasi', 'masal', 'udah', 'bensin', 'muter', 'jalan', 'orderanya', 'udah', 'jarang', 'titik', 'antar', 'jalan', 'bayar']",mulyadir nasib ojol kur dsb pake tranfortasi masal udah bensin muter jalan orderanya udah jarang titik antar jalan bayar
17944912784524237,2023-01-11T16:03:08.000Z,@kvngvnp ntar pajak udah udaj di naikin eh tapi malah gitu² aja ternyata uangnya masuk perut mereka😂, ntar pajak udah udaj di naikin eh tapi malah gitu² aja ternyata uangnya masuk perut mereka😂,ntar pajak udah udaj di naikin eh tapi malah gitu aja ternyata uangnya masuk perut mereka,ntar pajak udah udaj di naikin eh tapi malah gitu aja ternyata uangnya masuk perut mereka,"['ntar', 'pajak', 'udah', 'udaj', 'naikin', 'gitu', 'aja', 'uang', 'perut']",ntar pajak udah udaj naikin gitu aja uang perut
17941613141386166,2023-01-11T16:05:01.000Z,@a_irawan590 untuk roda 4, untuk roda 4,irawan590 untuk roda 4,irawan untuk roda ,"['irawan', 'roda']",irawan roda
17900320052653925,2023-01-11T16:18:04.000Z,Jalanan punya dia? Preman itu? Orang lewat jalan umum suruh bayar,,Jalanan punya dia Preman itu Orang lewat jalan umum suruh bayar,Jalanan punya dia Preman itu Orang lewat jalan umum suruh bayar,"['jalan', 'preman', 'jalan', 'umum', 'suruh', 'bayar']",jalan preman jalan umum suruh bayar
17996069074615726,2023-01-11T16:21:09.000Z,Aturan dibuat untuk dilanggar kan ? Mari kita langgar berjamaah 🤣,,Aturan dibuat untuk dilanggar kan Mari kita langgar berjamaah,Aturan dibuat untuk dilanggar kan Mari kita langgar berjamaah,"['atur', 'langgar', 'mari', 'langgar', 'jamaah']",atur langgar mari langgar jamaah
18012844012506160,2023-01-11T17:52:15.000Z,"di beberapa negara sih biasa kebijakan berbayar gini, disingapore dri 98",,di beberapa negara sih biasa kebijakan berbayar gini disingapore dri 98,di beberapa negara sih biasa kebijakan berbayar gini disingapore dri ,"['negara', 'bijak', 'bayar', 'gin', 'disingapore']",negara bijak bayar gin disingapore
18172138603255421,2023-01-11T18:04:05.000Z,Negri konoha,,Negri konoha,Negri konoha,"['negri', 'konoha']",negri konoha
17937377255595179,2023-01-11T18:54:34.000Z,@bakotkiki situ yang ga jelas wkwkwb, situ yang ga jelas wkwkwb,situ yang ga jelas wkwkwb,situ yang ga jelas wkwkwb,"['situ', 'wkwkwb']",situ wkwkwb
17857981961848626,2023-01-11T21:00:46.000Z,@ganjar_nugroho_ anying ga sekalian bawang merah ngab😂😂😂😂, anying ga sekalian bawang merah ngab😂😂😂😂,nugroho anying ga sekalian bawang merah ngab,nugroho anying ga sekalian bawang merah ngab,"['nugroho', 'anying', 'bawang', 'merah', 'ngab']",nugroho anying bawang merah ngab
17978611114797923,2023-01-11T21:32:58.000Z,"Udh miskin banget kah? Segala bayar, trus pajak buat apa ? Tilep be tros",,Udh miskin banget kah Segala bayar trus pajak buat apa Tilep be tros,Udh miskin banget kah Segala bayar trus pajak buat apa Tilep be tros,"['udh', 'miskin', 'banget', 'kah', 'bayar', 'trus', 'pajak', 'tilep', 'be', 'tros']",udh miskin banget kah bayar trus pajak tilep be tros
17939195648443713,2023-01-11T22:10:59.000Z,Maap nih pajak anda kurang menutupi hutang negara yagesya 😂,,Maap nih pajak anda kurang menutupi hutang negara yagesya,Maap nih pajak anda kurang menutupi hutang negara yagesya,"['maap', 'pajak', 'tutup', 'hutang', 'negara', 'yagesya']",maap pajak tutup hutang negara yagesya
17960280371097339,2023-01-11T22:13:19.000Z,"@ ssusujahhe duh orny ga bisa di tag😂, iya kak setuju org yg menengah kebawah ga boleh ngikutin yg menegah ke atas, yg menengah kebawah ya tetep harus keliatan biasa aja, ga boleh sama lah pokokny sama yg menengah ke atas gitu ya. Nah masalahny yg ngebuat menengah ke kebawah ngikutin gaya menengah keatas karna standarisasi masyarakat itu ,kebanyakan org menilai org lain dari pandangan fisik(yg terlihat) mau itu fisik badan ataupun lifestyle, nah mindset itu yg ngebuat org menengah kebawah bisa dibilang memiripkan gaya hidupny supaya dipandang org lain , apalagi buat women pasti yg diliat yg keliatan dari mata dulu🥱, kan ada tuh lagunya salah satu budaya indonesia yg masih melekat dimasyarakat ""budaya ngomongin org"" 😂  #iniopini😅"," ssusujahhe duh orny ga bisa di tag😂, iya kak setuju org yg menengah kebawah ga boleh ngikutin yg menegah ke atas, yg menengah kebawah ya tetep harus keliatan biasa aja, ga boleh sama lah pokokny sama yg menengah ke atas gitu ya. Nah masalahny yg ngebuat menengah ke kebawah ngikutin gaya menengah keatas karna standarisasi masyarakat itu ,kebanyakan org menilai org lain dari pandangan fisik(yg terlihat) mau itu fisik badan ataupun lifestyle, nah mindset itu yg ngebuat org menengah kebawah bisa dibilang memiripkan gaya hidupny supaya dipandang org lain , apalagi buat women pasti yg diliat yg keliatan dari mata dulu🥱, kan ada tuh lagunya salah satu budaya indonesia yg masih melekat dimasyarakat ""budaya ngomongin org"" 😂  #iniopini😅",ssusujahhe duh orny ga bisa di tag iya kak setuju org yg menengah kebawah ga boleh ngikutin yg menegah ke atas yg menengah kebawah ya tetep harus keliatan biasa aja ga boleh sama lah pokokny sama yg menengah ke atas gitu ya Nah masalahny yg ngebuat menengah ke kebawah ngikutin gaya menengah keatas karna standarisasi masyarakat itu kebanyakan org menilai org lain dari pandangan fisik yg terlihat mau itu fisik badan ataupun lifestyle nah mindset itu yg ngebuat org menengah kebawah bisa dibilang memiripkan gaya hidupny supaya dipandang org lain apalagi buat women pasti yg diliat yg keliatan dari mata dulu kan ada tuh lagunya salah satu budaya indonesia yg masih melekat dimasyarakat budaya ngomongin org iniopini,ssusujahhe duh orny ga bisa di tag iya kak setuju org yg menengah kebawah ga boleh ngikutin yg menegah ke atas yg menengah kebawah ya tetep harus keliatan biasa aja ga boleh sama lah pokokny sama yg menengah ke atas gitu ya Nah masalahny yg ngebuat menengah ke kebawah ngikutin gaya menengah keatas karna standarisasi masyarakat itu kebanyakan org menilai org lain dari pandangan fisik yg terlihat mau itu fisik badan ataupun lifestyle nah mindset itu yg ngebuat org menengah kebawah bisa dibilang memiripkan gaya hidupny supaya dipandang org lain apalagi buat women pasti yg diliat yg keliatan dari mata dulu kan ada tuh lagunya salah satu budaya indonesia yg masih melekat dimasyarakat budaya ngomongin org iniopini,"['ssusujahhe', 'orny', 'tag', 'iya', 'kak', 'tuju', 'tengah', 'bawah', 'ngikutin', 'tegah', 'tengah', 'bawah', 'tetep', 'liat', 'aja', 'pokokny', 'tengah', 'gitu', 'masalahny', 'ngebuat', 'tengah', 'bawah', 'ngikutin', 'gaya', 'tengah', 'atas', 'karna', 'standar', 'masyarakat', 'banyak', 'nilai', 'pandang', 'fisik', 'fisik', 'badan', 'lifestyle', 'mindset', 'ngebuat', 'tengah', 'bawah', 'bilang', 'mirip', 'gaya', 'hidupny', 'pandang', 'women', 'liat', 'liat', 'lagu', 'salah', 'budaya', 'indonesia', 'lekat', 'masyarakat', 'budaya', 'ngomongin', 'iniopini']",ssusujahhe orny tag iya kak tuju tengah bawah ngikutin tegah tengah bawah tetep liat aja pokokny tengah gitu masalahny ngebuat tengah bawah ngikutin gaya tengah atas karna standar masyarakat banyak nilai pandang fisik fisik badan lifestyle mindset ngebuat tengah bawah bilang mirip gaya hidupny pandang women liat liat lagu salah budaya indonesia lekat masyarakat budaya ngomongin iniopini
18017989327448519,2023-01-11T22:39:05.000Z,"Semakin gak jelas aja dunia ini bungg ,, hadeuhhhh",,Semakin gak jelas aja dunia ini bungg hadeuhhhh,Semakin gak jelas aja dunia ini bungg hadeuhhhh,"['gak', 'aja', 'dunia', 'bungg', 'hadeuhhh']",gak aja dunia bungg hadeuhhh
17984927407700167,2023-01-11T23:44:39.000Z,Depok harus bikin juga dong,,Depok harus bikin juga dong,Depok harus bikin juga dong,"['depok', 'bikin']",depok bikin
17889547646704563,2023-01-11T23:56:10.000Z,Parah....,,Parah,Parah,['parah'],parah
17966132957304524,2023-01-12T00:00:17.000Z,PT 0,,PT 0,PT ,['pt'],pt
18005570965552567,2023-01-12T00:10:46.000Z,YaAllah,,YaAllah,YaAllah,['yaallah'],yaallah
17961719813213723,2023-01-12T01:50:18.000Z,Saking miskinnya apakah harus malak dijalan rakyat hasil APBN?,,Saking miskinnya apakah harus malak dijalan rakyat hasil APBN,Saking miskinnya apakah harus malak dijalan rakyat hasil APBN,"['saking', 'miskin', 'malak', 'jalan', 'rakyat', 'hasil', 'apbn']",saking miskin malak jalan rakyat hasil apbn
17956850459148350,2023-01-12T03:33:32.000Z,Biarin aja lama2 ketahuan juga kenakalannya seperti sambo,,Biarin aja lama2 ketahuan juga kenakalannya seperti sambo,Biarin aja lama ketahuan juga kenakalannya seperti sambo,"['biarin', 'aja', 'tahu', 'nakal', 'sambo']",biarin aja tahu nakal sambo
17931643598617125,2023-01-12T03:57:50.000Z,Ini termasuk pungli atau tidakk?,,Ini termasuk pungli atau tidakk,Ini termasuk pungli atau tidakk,"['pungli', 'tidakk']",pungli tidakk
18171071596259110,2023-01-12T04:01:04.000Z,@niskalawastukencana95 ahh gila juga. padahal orang naik motor karna lebih murah dari pada kendaraan umum. beda klo mobil kebanyakan banyak gaya doang padahal bukan orang kaya dan mobil juga kredit nunggak lagi 😄😄. lagian kan yg bikin macet mobil. klo motor kan bodynya kecil kalau macet bisa minggir dan ga bikin antrian panjang, ahh gila juga. padahal orang naik motor karna lebih murah dari pada kendaraan umum. beda klo mobil kebanyakan banyak gaya doang padahal bukan orang kaya dan mobil juga kredit nunggak lagi 😄😄. lagian kan yg bikin macet mobil. klo motor kan bodynya kecil kalau macet bisa minggir dan ga bikin antrian panjang,ahh gila juga padahal orang naik motor karna lebih murah dari pada kendaraan umum beda klo mobil kebanyakan banyak gaya doang padahal bukan orang kaya dan mobil juga kredit nunggak lagi lagian kan yg bikin macet mobil klo motor kan bodynya kecil kalau macet bisa minggir dan ga bikin antrian panjang,ahh gila juga padahal orang naik motor karna lebih murah dari pada kendaraan umum beda klo mobil kebanyakan banyak gaya doang padahal bukan orang kaya dan mobil juga kredit nunggak lagi lagian kan yg bikin macet mobil klo motor kan bodynya kecil kalau macet bisa minggir dan ga bikin antrian panjang,"['ahh', 'gila', 'motor', 'karna', 'murah', 'kendara', 'umum', 'beda', 'klo', 'mobil', 'banyak', 'gaya', 'doang', 'kaya', 'mobil', 'kredit', 'nunggak', 'bikin', 'macet', 'mobil', 'klo', 'motor', 'bodynya', 'macet', 'minggir', 'bikin', 'antri']",ahh gila motor karna murah kendara umum beda klo mobil banyak gaya doang kaya mobil kredit nunggak bikin macet mobil klo motor bodynya macet minggir bikin antri
